Order,Target Column,Source Table,Source Column,Mapping Rules
1,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
2,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
3,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
4,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
5,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
6,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
7,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
8,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
9,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
10,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
11,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
12,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
13,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
14,COLUMN_NAME,SOURCE_OBJECT_NAME,SOURCE_COLUMN_NAME,Add selection rule
